"","inc_band_per100k","YARP","year","NUMP","AGE_BANDS","TBI.prev","TBI.prev.high","TBI.prev.low"
"32","0-49",1946,"Census 2001",19584.00069724,NA,NA,NA,NA
"33","0-49",1947,"Census 2001",20672.50069724,NA,NA,NA,NA
"34","0-49",1948,"Census 2001",21761.00069724,NA,NA,NA,NA
"35","0-49",1949,"Census 2001",22849.50069724,NA,NA,NA,NA
"36","0-49",1950,"Census 2001",23938.00069724,NA,NA,NA,NA
"37","0-49",1951,"Census 2001",54149.8581830286,NA,NA,NA,NA
"38","0-49",1952,"Census 2001",55871.4295163143,NA,NA,NA,NA
"39","0-49",1953,"Census 2001",57593.0008496,NA,NA,NA,NA
"40","0-49",1954,"Census 2001",59314.5721828857,NA,NA,NA,NA
"41","0-49",1955,"Census 2001",61036.1435161714,NA,NA,NA,NA
"42","0-49",1956,"Census 2001",64845.3325890933,NA,NA,NA,NA
"43","0-49",1957,"Census 2001",66345.1659307267,NA,NA,NA,NA
"44","0-49",1958,"Census 2001",67844.9992720327,NA,NA,NA,NA
"45","0-49",1959,"Census 2001",69344.8326131933,NA,NA,NA,NA
"46","0-49",1960,"Census 2001",70844.6659548267,NA,NA,NA,NA
"47","0-49",1961,"Census 2001",44090.3527204024,NA,NA,NA,NA
"48","0-49",1962,"Census 2001",45044.1762690612,NA,NA,NA,NA
"49","0-49",1963,"Census 2001",45997.99981772,NA,NA,NA,NA
"50","0-49",1964,"Census 2001",46951.8233663788,NA,NA,NA,NA
"51","0-49",1965,"Census 2001",47905.6469150376,NA,NA,NA,NA
"52","0-49",1966,"Census 2001",75832.9981523473,NA,NA,NA,NA
"53","0-49",1967,"Census 2001",77512.9980398136,NA,NA,NA,NA
"54","0-49",1968,"Census 2001",79192.99792728,NA,NA,NA,NA
"55","0-49",1969,"Census 2001",80872.9978147464,NA,NA,NA,NA
"56","0-49",1970,"Census 2001",82552.9977022127,NA,NA,NA,NA
"57","0-49",1971,"Census 2001",61282.14632625,NA,NA,NA,NA
"58","0-49",1972,"Census 2001",62850.07218474,NA,NA,NA,NA
"59","0-49",1973,"Census 2001",64417.99804323,NA,NA,NA,NA
"60","0-49",1974,"Census 2001",65985.92390172,NA,NA,NA,NA
"61","0-49",1975,"Census 2001",67553.84976021,NA,NA,NA,NA
"62","0-49",1976,"Census 2001",42615.99918026,NA,NA,NA,NA
"63","0-49",1977,"Census 2001",43412.49918026,NA,NA,NA,NA
"64","0-49",1978,"Census 2001",44208.99918026,NA,NA,NA,NA
"65","0-49",1979,"Census 2001",45005.49918026,NA,NA,NA,NA
"66","0-49",1980,"Census 2001",45801.99918026,NA,NA,NA,NA
"67","0-49",1981,"Census 2001",34529.85688582,NA,NA,NA,NA
"68","0-49",1982,"Census 2001",35188.42825582,NA,NA,NA,NA
"69","0-49",1983,"Census 2001",35846.99962582,NA,NA,NA,NA
"70","0-49",1984,"Census 2001",36505.57099582,NA,NA,NA,NA
"71","0-49",1985,"Census 2001",37164.14236582,NA,NA,NA,NA
"72","0-49",1986,"Census 2001",55151.99652282,NA,NA,NA,NA
"73","0-49",1987,"Census 2001",56508.49652282,NA,NA,NA,NA
"74","0-49",1988,"Census 2001",57864.99652282,NA,NA,NA,NA
"75","0-49",1989,"Census 2001",59221.49652282,NA,NA,NA,NA
"76","0-49",1990,"Census 2001",60577.99652282,NA,NA,NA,NA
"77","0-49",1991,"Census 2001",55875.284597,NA,NA,NA,NA
"78","0-49",1992,"Census 2001",56955.1417299,NA,NA,NA,NA
"79","0-49",1993,"Census 2001",58034.9988628,NA,NA,NA,NA
"80","0-49",1994,"Census 2001",59114.8559957,NA,NA,NA,NA
"81","0-49",1995,"Census 2001",60194.7131286,NA,NA,NA,NA
"82","0-49",1996,"Census 2001",46771.00002878,NA,NA,NA,NA
"83","0-49",1997,"Census 2001",47799.60005968,NA,NA,NA,NA
"84","0-49",1998,"Census 2001",48828.20009058,NA,NA,NA,NA
"85","0-49",1999,"Census 2001",49856.80012148,NA,NA,NA,NA
"86","0-49",2000,"Census 2001",50885.40015238,NA,NA,NA,NA
"87","0-49",2001,"Census 2001",51914.00018328,NA,NA,NA,NA
"88","100-199",1915,"Census 2001",0,NA,NA,NA,NA
"89","100-199",1916,"Census 2001",0,NA,NA,NA,NA
"90","100-199",1917,"Census 2001",0,NA,NA,NA,NA
"91","100-199",1918,"Census 2001",0,NA,NA,NA,NA
"92","100-199",1919,"Census 2001",0,NA,NA,NA,NA
"93","100-199",1920,"Census 2001",0,NA,NA,NA,NA
"94","100-199",1921,"Census 2001",6.2222216,NA,NA,NA,NA
"95","100-199",1922,"Census 2001",7.1111104,NA,NA,NA,NA
"96","100-199",1923,"Census 2001",7.9999992,NA,NA,NA,NA
"97","100-199",1924,"Census 2001",8.888888,NA,NA,NA,NA
"98","100-199",1925,"Census 2001",9.7777768,NA,NA,NA,NA
"99","100-199",1926,"Census 2001",4.2857136,NA,NA,NA,NA
"100","100-199",1927,"Census 2001",4.6428564,NA,NA,NA,NA
"101","100-199",1928,"Census 2001",4.9999992,NA,NA,NA,NA
"102","100-199",1929,"Census 2001",5.357142,NA,NA,NA,NA
"103","100-199",1930,"Census 2001",5.7142848,NA,NA,NA,NA
"104","100-199",1931,"Census 2001",1.7894744,NA,NA,NA,NA
"105","100-199",1932,"Census 2001",1.8947376,NA,NA,NA,NA
"106","100-199",1933,"Census 2001",2.0000008,NA,NA,NA,NA
"107","100-199",1934,"Census 2001",2.105264,NA,NA,NA,NA
"108","100-199",1935,"Census 2001",2.2105272,NA,NA,NA,NA
"109","100-199",1936,"Census 2001",6.99999938,NA,NA,NA,NA
"110","100-199",1937,"Census 2001",6.99999938,NA,NA,NA,NA
"111","100-199",1938,"Census 2001",6.99999938,NA,NA,NA,NA
"112","100-199",1939,"Census 2001",6.99999938,NA,NA,NA,NA
"113","100-199",1940,"Census 2001",6.99999938,NA,NA,NA,NA
"114","100-199",1941,"Census 2001",12.28571442,NA,NA,NA,NA
"115","100-199",1942,"Census 2001",13.14285732,NA,NA,NA,NA
"116","100-199",1943,"Census 2001",14.00000022,NA,NA,NA,NA
"117","100-199",1944,"Census 2001",14.85714312,NA,NA,NA,NA
"118","100-199",1945,"Census 2001",15.71428602,NA,NA,NA,NA
"119","100-199",1946,"Census 2001",21.99999898,NA,NA,NA,NA
"120","100-199",1947,"Census 2001",23.99999898,NA,NA,NA,NA
"121","100-199",1948,"Census 2001",25.99999898,NA,NA,NA,NA
"122","100-199",1949,"Census 2001",27.99999898,NA,NA,NA,NA
"123","100-199",1950,"Census 2001",29.99999898,NA,NA,NA,NA
"124","100-199",1951,"Census 2001",45.28571186,NA,NA,NA,NA
"125","100-199",1952,"Census 2001",48.14285476,NA,NA,NA,NA
"126","100-199",1953,"Census 2001",50.99999766,NA,NA,NA,NA
"127","100-199",1954,"Census 2001",53.85714056,NA,NA,NA,NA
"128","100-199",1955,"Census 2001",56.71428346,NA,NA,NA,NA
"129","100-199",1956,"Census 2001",197.00000174,NA,NA,NA,NA
"130","100-199",1957,"Census 2001",202.50000204,NA,NA,NA,NA
"131","100-199",1958,"Census 2001",208.00000234,NA,NA,NA,NA
"132","100-199",1959,"Census 2001",213.50000264,NA,NA,NA,NA
"133","100-199",1960,"Census 2001",219.00000294,NA,NA,NA,NA
"134","100-199",1961,"Census 2001",453.35294044,NA,NA,NA,NA
"135","100-199",1962,"Census 2001",465.17646974,NA,NA,NA,NA
"136","100-199",1963,"Census 2001",476.99999904,NA,NA,NA,NA
"137","100-199",1964,"Census 2001",488.82352834,NA,NA,NA,NA
"138","100-199",1965,"Census 2001",500.64705764,NA,NA,NA,NA
"139","100-199",1966,"Census 2001",1328.3637027,NA,NA,NA,NA
"140","100-199",1967,"Census 2001",1356.68188726,NA,NA,NA,NA
"141","100-199",1968,"Census 2001",1385.00007182,NA,NA,NA,NA
"142","100-199",1969,"Census 2001",1413.31825638,NA,NA,NA,NA
"143","100-199",1970,"Census 2001",1441.63644094,NA,NA,NA,NA
"144","100-199",1971,"Census 2001",3696.22195059,NA,NA,NA,NA
"145","100-199",1972,"Census 2001",3789.1108292,NA,NA,NA,NA
"146","100-199",1973,"Census 2001",3881.99970781,NA,NA,NA,NA
"147","100-199",1974,"Census 2001",3974.88858642,NA,NA,NA,NA
"148","100-199",1975,"Census 2001",4067.77746503,NA,NA,NA,NA
"149","100-199",1976,"Census 2001",10283.00091936,NA,NA,NA,NA
"150","100-199",1977,"Census 2001",10666.50091936,NA,NA,NA,NA
"151","100-199",1978,"Census 2001",11050.00091936,NA,NA,NA,NA
"152","100-199",1979,"Census 2001",11433.50091936,NA,NA,NA,NA
"153","100-199",1980,"Census 2001",11817.00091936,NA,NA,NA,NA
"154","100-199",1981,"Census 2001",10430.85616386,NA,NA,NA,NA
"155","100-199",1982,"Census 2001",10633.42759606,NA,NA,NA,NA
"156","100-199",1983,"Census 2001",10835.99902826,NA,NA,NA,NA
"157","100-199",1984,"Census 2001",11038.57046046,NA,NA,NA,NA
"158","100-199",1985,"Census 2001",11241.14189266,NA,NA,NA,NA
"159","100-199",1986,"Census 2001",12564.00009374,NA,NA,NA,NA
"160","100-199",1987,"Census 2001",12766.50009374,NA,NA,NA,NA
"161","100-199",1988,"Census 2001",12969.00009374,NA,NA,NA,NA
"162","100-199",1989,"Census 2001",13171.50009374,NA,NA,NA,NA
"163","100-199",1990,"Census 2001",13374.00009374,NA,NA,NA,NA
"164","100-199",1991,"Census 2001",14047.42794302,NA,NA,NA,NA
"165","100-199",1992,"Census 2001",14224.71365892,NA,NA,NA,NA
"166","100-199",1993,"Census 2001",14401.99937482,NA,NA,NA,NA
"167","100-199",1994,"Census 2001",14579.28509072,NA,NA,NA,NA
"168","100-199",1995,"Census 2001",14756.57080662,NA,NA,NA,NA
"169","100-199",1996,"Census 2001",8983.50007956,NA,NA,NA,NA
"170","100-199",1997,"Census 2001",9131.76673556,NA,NA,NA,NA
"171","100-199",1998,"Census 2001",9280.03339156,NA,NA,NA,NA
"172","100-199",1999,"Census 2001",9428.30004756,NA,NA,NA,NA
"173","100-199",2000,"Census 2001",9576.56670356,NA,NA,NA,NA
"174","100-199",2001,"Census 2001",9724.83335956,NA,NA,NA,NA
"175","200+",1915,"Census 2001",10,NA,NA,NA,NA
"176","200+",1916,"Census 2001",2.5,NA,NA,NA,NA
"177","200+",1917,"Census 2001",3.75,NA,NA,NA,NA
"178","200+",1918,"Census 2001",5,NA,NA,NA,NA
"179","200+",1919,"Census 2001",6.25,NA,NA,NA,NA
"180","200+",1920,"Census 2001",7.5,NA,NA,NA,NA
"181","200+",1921,"Census 2001",13.9999965,NA,NA,NA,NA
"182","200+",1922,"Census 2001",15.999996,NA,NA,NA,NA
"183","200+",1923,"Census 2001",17.9999955,NA,NA,NA,NA
"184","200+",1924,"Census 2001",19.999995,NA,NA,NA,NA
"185","200+",1925,"Census 2001",21.9999945,NA,NA,NA,NA
"186","200+",1926,"Census 2001",10.2857124,NA,NA,NA,NA
"187","200+",1927,"Census 2001",11.1428551,NA,NA,NA,NA
"188","200+",1928,"Census 2001",11.9999978,NA,NA,NA,NA
"189","200+",1929,"Census 2001",12.8571405,NA,NA,NA,NA
"190","200+",1930,"Census 2001",13.7142832,NA,NA,NA,NA
"191","200+",1931,"Census 2001",13.4210529,NA,NA,NA,NA
"192","200+",1932,"Census 2001",14.2105266,NA,NA,NA,NA
"193","200+",1933,"Census 2001",15.0000003,NA,NA,NA,NA
"194","200+",1934,"Census 2001",15.789474,NA,NA,NA,NA
"195","200+",1935,"Census 2001",16.5789477,NA,NA,NA,NA
"196","200+",1936,"Census 2001",8.00000058,NA,NA,NA,NA
"197","200+",1937,"Census 2001",9.50000058,NA,NA,NA,NA
"198","200+",1938,"Census 2001",11.00000058,NA,NA,NA,NA
"199","200+",1939,"Census 2001",12.50000058,NA,NA,NA,NA
"200","200+",1940,"Census 2001",14.00000058,NA,NA,NA,NA
"201","200+",1941,"Census 2001",24.85713968,NA,NA,NA,NA
"202","200+",1942,"Census 2001",26.42856798,NA,NA,NA,NA
"203","200+",1943,"Census 2001",27.99999628,NA,NA,NA,NA
"204","200+",1944,"Census 2001",29.57142458,NA,NA,NA,NA
"205","200+",1945,"Census 2001",31.14285288,NA,NA,NA,NA
"206","200+",1946,"Census 2001",117.99999594,NA,NA,NA,NA
"207","200+",1947,"Census 2001",119.99999594,NA,NA,NA,NA
"208","200+",1948,"Census 2001",121.99999594,NA,NA,NA,NA
"209","200+",1949,"Census 2001",123.99999594,NA,NA,NA,NA
"210","200+",1950,"Census 2001",125.99999594,NA,NA,NA,NA
"211","200+",1951,"Census 2001",400.8571339,NA,NA,NA,NA
"212","200+",1952,"Census 2001",412.4285629,NA,NA,NA,NA
"213","200+",1953,"Census 2001",423.9999919,NA,NA,NA,NA
"214","200+",1954,"Census 2001",435.5714209,NA,NA,NA,NA
"215","200+",1955,"Census 2001",447.1428499,NA,NA,NA,NA
"216","200+",1956,"Census 2001",793.99991676,NA,NA,NA,NA
"217","200+",1957,"Census 2001",810.99991696,NA,NA,NA,NA
"218","200+",1958,"Census 2001",827.99991716,NA,NA,NA,NA
"219","200+",1959,"Census 2001",844.99991736,NA,NA,NA,NA
"220","200+",1960,"Census 2001",861.99991756,NA,NA,NA,NA
"221","200+",1961,"Census 2001",1607.11764314,NA,NA,NA,NA
"222","200+",1962,"Census 2001",1637.05881594,NA,NA,NA,NA
"223","200+",1963,"Census 2001",1666.99998874,NA,NA,NA,NA
"224","200+",1964,"Census 2001",1696.94116154,NA,NA,NA,NA
"225","200+",1965,"Census 2001",1726.88233434,NA,NA,NA,NA
"226","200+",1966,"Census 2001",6970.5454875,NA,NA,NA,NA
"227","200+",1967,"Census 2001",7096.77276102,NA,NA,NA,NA
"228","200+",1968,"Census 2001",7223.00003454,NA,NA,NA,NA
"229","200+",1969,"Census 2001",7349.22730806,NA,NA,NA,NA
"230","200+",1970,"Census 2001",7475.45458158,NA,NA,NA,NA
"231","200+",1971,"Census 2001",17386.33333492,NA,NA,NA,NA
"232","200+",1972,"Census 2001",17817.66667372,NA,NA,NA,NA
"233","200+",1973,"Census 2001",18249.00001252,NA,NA,NA,NA
"234","200+",1974,"Census 2001",18680.33335132,NA,NA,NA,NA
"235","200+",1975,"Census 2001",19111.66669012,NA,NA,NA,NA
"236","200+",1976,"Census 2001",14147.00000518,NA,NA,NA,NA
"237","200+",1977,"Census 2001",14333.50000518,NA,NA,NA,NA
"238","200+",1978,"Census 2001",14520.00000518,NA,NA,NA,NA
"239","200+",1979,"Census 2001",14706.50000518,NA,NA,NA,NA
"240","200+",1980,"Census 2001",14893.00000518,NA,NA,NA,NA
"241","200+",1981,"Census 2001",12479.71306568,NA,NA,NA,NA
"242","200+",1982,"Census 2001",12600.85591908,NA,NA,NA,NA
"243","200+",1983,"Census 2001",12721.99877248,NA,NA,NA,NA
"244","200+",1984,"Census 2001",12843.14162588,NA,NA,NA,NA
"245","200+",1985,"Census 2001",12964.28447928,NA,NA,NA,NA
"246","200+",1986,"Census 2001",22395.99940772,NA,NA,NA,NA
"247","200+",1987,"Census 2001",22709.99940772,NA,NA,NA,NA
"248","200+",1988,"Census 2001",23023.99940772,NA,NA,NA,NA
"249","200+",1989,"Census 2001",23337.99940772,NA,NA,NA,NA
"250","200+",1990,"Census 2001",23651.99940772,NA,NA,NA,NA
"251","200+",1991,"Census 2001",35907.42847848,NA,NA,NA,NA
"252","200+",1992,"Census 2001",36319.71422728,NA,NA,NA,NA
"253","200+",1993,"Census 2001",36731.99997608,NA,NA,NA,NA
"254","200+",1994,"Census 2001",37144.28572488,NA,NA,NA,NA
"255","200+",1995,"Census 2001",37556.57147368,NA,NA,NA,NA
"256","200+",1996,"Census 2001",38192.16853446,NA,NA,NA,NA
"257","200+",1997,"Census 2001",38785.30193136,NA,NA,NA,NA
"258","200+",1998,"Census 2001",39378.43532826,NA,NA,NA,NA
"259","200+",1999,"Census 2001",39971.56872516,NA,NA,NA,NA
"260","200+",2000,"Census 2001",40564.70212206,NA,NA,NA,NA
"261","200+",2001,"Census 2001",41157.83551896,NA,NA,NA,NA
"262","50-99",1915,"Census 2001",360,NA,NA,NA,NA
"263","50-99",1916,"Census 2001",15,NA,NA,NA,NA
"264","50-99",1917,"Census 2001",22.5,NA,NA,NA,NA
"265","50-99",1918,"Census 2001",30,NA,NA,NA,NA
"266","50-99",1919,"Census 2001",37.5,NA,NA,NA,NA
"267","50-99",1920,"Census 2001",45,NA,NA,NA,NA
"268","50-99",1921,"Census 2001",344.555547,NA,NA,NA,NA
"269","50-99",1922,"Census 2001",393.777768,NA,NA,NA,NA
"270","50-99",1923,"Census 2001",442.999989,NA,NA,NA,NA
"271","50-99",1924,"Census 2001",492.22221,NA,NA,NA,NA
"272","50-99",1925,"Census 2001",541.444431,NA,NA,NA,NA
"273","50-99",1926,"Census 2001",875.999958,NA,NA,NA,NA
"274","50-99",1927,"Census 2001",948.9999545,NA,NA,NA,NA
"275","50-99",1928,"Census 2001",1021.999951,NA,NA,NA,NA
"276","50-99",1929,"Census 2001",1094.9999475,NA,NA,NA,NA
"277","50-99",1930,"Census 2001",1167.999944,NA,NA,NA,NA
"278","50-99",1931,"Census 2001",154.7894659,NA,NA,NA,NA
"279","50-99",1932,"Census 2001",163.8947286,NA,NA,NA,NA
"280","50-99",1933,"Census 2001",172.9999913,NA,NA,NA,NA
"281","50-99",1934,"Census 2001",182.105254,NA,NA,NA,NA
"282","50-99",1935,"Census 2001",191.2105167,NA,NA,NA,NA
"283","50-99",1936,"Census 2001",275.00000814,NA,NA,NA,NA
"284","50-99",1937,"Census 2001",283.50000814,NA,NA,NA,NA
"285","50-99",1938,"Census 2001",292.00000814,NA,NA,NA,NA
"286","50-99",1939,"Census 2001",300.50000814,NA,NA,NA,NA
"287","50-99",1940,"Census 2001",309.00000814,NA,NA,NA,NA
"288","50-99",1941,"Census 2001",78.5714268,NA,NA,NA,NA
"289","50-99",1942,"Census 2001",81.2857124,NA,NA,NA,NA
"290","50-99",1943,"Census 2001",83.999998,NA,NA,NA,NA
"291","50-99",1944,"Census 2001",86.7142836,NA,NA,NA,NA
"292","50-99",1945,"Census 2001",89.4285692,NA,NA,NA,NA
"293","50-99",1946,"Census 2001",3416.99992178,NA,NA,NA,NA
"294","50-99",1947,"Census 2001",3437.99992178,NA,NA,NA,NA
"295","50-99",1948,"Census 2001",3458.99992178,NA,NA,NA,NA
"296","50-99",1949,"Census 2001",3479.99992178,NA,NA,NA,NA
"297","50-99",1950,"Census 2001",3500.99992178,NA,NA,NA,NA
"298","50-99",1951,"Census 2001",3716.42859546,NA,NA,NA,NA
"299","50-99",1952,"Census 2001",3749.71430516,NA,NA,NA,NA
"300","50-99",1953,"Census 2001",3783.00001486,NA,NA,NA,NA
"301","50-99",1954,"Census 2001",3816.28572456,NA,NA,NA,NA
"302","50-99",1955,"Census 2001",3849.57143426,NA,NA,NA,NA
"303","50-99",1956,"Census 2001",2706.16655816,NA,NA,NA,NA
"304","50-99",1957,"Census 2001",2747.08322496,NA,NA,NA,NA
"305","50-99",1958,"Census 2001",2787.99989176,NA,NA,NA,NA
"306","50-99",1959,"Census 2001",2828.91655856,NA,NA,NA,NA
"307","50-99",1960,"Census 2001",2869.83322536,NA,NA,NA,NA
"308","50-99",1961,"Census 2001",2312.88230196,NA,NA,NA,NA
"309","50-99",1962,"Census 2001",2358.94112696,NA,NA,NA,NA
"310","50-99",1963,"Census 2001",2404.99995196,NA,NA,NA,NA
"311","50-99",1964,"Census 2001",2451.05877696,NA,NA,NA,NA
"312","50-99",1965,"Census 2001",2497.11760196,NA,NA,NA,NA
"313","50-99",1966,"Census 2001",7053.36382014,NA,NA,NA,NA
"314","50-99",1967,"Census 2001",7193.68200821,NA,NA,NA,NA
"315","50-99",1968,"Census 2001",7334.00019628,NA,NA,NA,NA
"316","50-99",1969,"Census 2001",7474.31838435,NA,NA,NA,NA
"317","50-99",1970,"Census 2001",7614.63657242,NA,NA,NA,NA
"318","50-99",1971,"Census 2001",13255.74100911,NA,NA,NA,NA
"319","50-99",1972,"Census 2001",13587.37064842,NA,NA,NA,NA
"320","50-99",1973,"Census 2001",13919.00028773,NA,NA,NA,NA
"321","50-99",1974,"Census 2001",14250.62992704,NA,NA,NA,NA
"322","50-99",1975,"Census 2001",14582.25956635,NA,NA,NA,NA
"323","50-99",1976,"Census 2001",13182.00020566,NA,NA,NA,NA
"324","50-99",1977,"Census 2001",13371.00020566,NA,NA,NA,NA
"325","50-99",1978,"Census 2001",13560.00020566,NA,NA,NA,NA
"326","50-99",1979,"Census 2001",13749.00020566,NA,NA,NA,NA
"327","50-99",1980,"Census 2001",13938.00020566,NA,NA,NA,NA
"328","50-99",1981,"Census 2001",15000.14311378,NA,NA,NA,NA
"329","50-99",1982,"Census 2001",15219.57168338,NA,NA,NA,NA
"330","50-99",1983,"Census 2001",15439.00025298,NA,NA,NA,NA
"331","50-99",1984,"Census 2001",15658.42882258,NA,NA,NA,NA
"332","50-99",1985,"Census 2001",15877.85739218,NA,NA,NA,NA
"333","50-99",1986,"Census 2001",34354.99783148,NA,NA,NA,NA
"334","50-99",1987,"Census 2001",34914.49783148,NA,NA,NA,NA
"335","50-99",1988,"Census 2001",35473.99783148,NA,NA,NA,NA
"336","50-99",1989,"Census 2001",36033.49783148,NA,NA,NA,NA
"337","50-99",1990,"Census 2001",36592.99783148,NA,NA,NA,NA
"338","50-99",1991,"Census 2001",54111.42706518,NA,NA,NA,NA
"339","50-99",1992,"Census 2001",54824.71277678,NA,NA,NA,NA
"340","50-99",1993,"Census 2001",55537.99848838,NA,NA,NA,NA
"341","50-99",1994,"Census 2001",56251.28419998,NA,NA,NA,NA
"342","50-99",1995,"Census 2001",56964.56991158,NA,NA,NA,NA
"343","50-99",1996,"Census 2001",51121.66478216,NA,NA,NA,NA
"344","50-99",1997,"Census 2001",51934.99814906,NA,NA,NA,NA
"345","50-99",1998,"Census 2001",52748.33151596,NA,NA,NA,NA
"346","50-99",1999,"Census 2001",53561.66488286,NA,NA,NA,NA
"347","50-99",2000,"Census 2001",54374.99824976,NA,NA,NA,NA
"348","50-99",2001,"Census 2001",55188.33161666,NA,NA,NA,NA
"349",NA,NA,"Census 2006",NA,"0-14",0.0251789277515742,0.0277220678619041,0.0229026565194506
"350",NA,NA,"Census 2006",NA,"15-34",0.104520037730231,0.134900399209848,0.0844060712227267
"351",NA,NA,"Census 2006",NA,"35-54",0.230993265524746,0.336502853726409,0.160325587650144
"352",NA,NA,"Census 2006",NA,"55-64",0.244933705292029,0.405713133979278,0.146266974551303
"353",NA,NA,"Census 2006",NA,"65+",0.336960261005156,0.562226851300534,0.182055377092832
"354","0-49",NA,"Census 2011",NA,"0-14",0.00337694236166163,0.00375972756422014,0.00303883833044334
"355","0-49",NA,"Census 2011",NA,"15-34",0.0208007684603054,0.0274289722324508,0.0168704921857519
"356","0-49",NA,"Census 2011",NA,"35-54",0.0608118884741191,0.113900575228882,0.0352609834314617
"357","0-49",NA,"Census 2011",NA,"55-74",0.108388155637564,0.248798509295875,0.0467032889612865
"358","0-49",NA,"Census 2011",NA,"75+",0.202878430352044,0.45117438702598,0.0753051866350511
"359","100-199",NA,"Census 2011",NA,"0-14",0.0318129287380151,0.0354677648237695,0.0285624746086721
"360","100-199",NA,"Census 2011",NA,"15-34",0.144240556179968,0.184185286901012,0.116994755695686
"361","100-199",NA,"Census 2011",NA,"35-54",0.398524687542562,0.583629696487657,0.253084447827283
"362","100-199",NA,"Census 2011",NA,"55-74",0.656561092884656,0.881380215292544,0.371284069203789
"363","100-199",NA,"Census 2011",NA,"75+",0.830042257007422,0.972026410909031,0.509880056960677
"364","200+",NA,"Census 2011",NA,"0-14",0.0534922229069275,0.0584399275819923,0.0489505165215333
"365","200+",NA,"Census 2011",NA,"15-34",0.210061789263283,0.238165415541117,0.188796828592034
"366","200+",NA,"Census 2011",NA,"35-54",0.412502061893572,0.493624225610599,0.344616027593505
"367","200+",NA,"Census 2011",NA,"55-74",0.530977289396247,0.657382653228752,0.417278997830953
"368","200+",NA,"Census 2011",NA,"75+",0.669630447664567,0.805132553265803,0.505136135171441
"369","50-99",NA,"Census 2011",NA,"0-14",0.0163329627373066,0.0181407836300472,0.014693889707081
"370","50-99",NA,"Census 2011",NA,"15-34",0.0744294352437848,0.0895270279596367,0.0639870327485159
"371","50-99",NA,"Census 2011",NA,"35-54",0.229502134673857,0.326031220038295,0.167913708697946
"372","50-99",NA,"Census 2011",NA,"55-74",0.4127951643201,0.626888834338976,0.261000617039994
"373","50-99",NA,"Census 2011",NA,"75+",0.599492036866514,0.827905597485474,0.385368219552274
"374","0-49",NA,"Census 2016",NA,"0-14",0.00315650671655264,0.003557788337668,0.00280631245042191
"375","0-49",NA,"Census 2016",NA,"15-34",0.0174460797960661,0.020131296215146,0.0154577967562551
"376","0-49",NA,"Census 2016",NA,"35-54",0.0504056025195629,0.0849498451312621,0.0329362167078528
"377","0-49",NA,"Census 2016",NA,"55-74",0.0961659058659662,0.213362905452782,0.0450744414730471
"378","0-49",NA,"Census 2016",NA,"75+",0.174504078599984,0.396168087537574,0.0675167721829729
"379","100-199",NA,"Census 2016",NA,"0-14",0.0256541918119776,0.0288771210974879,0.0228930760594049
"380","100-199",NA,"Census 2016",NA,"15-34",0.122909017703481,0.1399473304335,0.109652591534984
"381","100-199",NA,"Census 2016",NA,"35-54",0.323454104142978,0.45785547992975,0.227181089339966
